rawData	tokens	sentiment	Category
"\"'rawDescription': 'Computer Science Engineer | Ex-Corporate Slave | Freelancer | Content Writer | I Am Not A Source | Threads Published = \"\"My\"\" Interpretation |'\"	rawdescription computer science engineer excorporate slave freelancer content writer source thread published interpretation	0.2732	Neutral"
"\"'rawDescription': 'Computer Science Engineer | Ex-Corporate Slave | Freelancer | Content Writer | I Am Not A Source | Threads Published = \"\"My\"\" Interpretation |'\"	rawdescription computer science engineer excorporate slave freelancer content writer source thread published interpretation	0.2732	Neutral"
"\"'rawDescription': 'Darina♉️ Ask yourself first:\"\"What have I done today to win the game?\"\"🎸'\"	rawdescription darina ask firstwhat done today win game	0.5859	Positive"
'rawDescription': 'Economist & author. Russia	rawdescription economist author russia	0.0	Neutral
'rawDescription': 'Economist & author. Russia	rawdescription economist author russia	0.0	Neutral
"\"'rawDescription': 'Evangelical Christian. Husband. Father. Reagan conservative. #NeverTrumper. Pro-Vaxx/Pro-Mask/Anti-COVID. Geezer. Curmudgeon. Charter 12. I \"\"bash\"\" everybody.'\"	rawdescription evangelical christian husband father reagan conservative nevertrumper provaxxpromaskanticovid geezer curmudgeon charter bash everybody	0.0	Neutral"
'rawDescription': 'Founder	rawdescription founder	0.0	Neutral
"\"'rawDescription': 'Geopolitics & Economics.\\nCrypto.\\nArt.\\n\"\"I see through the eyes of all dead men.\"\"'\"	rawdescription geopolitics economicsncryptonartni see eye dead men	-0.6486	Negative"
"\"'rawDescription': 'Hallo AfD: \"\"Sie haben Ihren Kampf vor 76 Jahren verloren\"\" (Fr. Knobloch) KAZ-GER Girl #StandWithUkraine #SlavaUkraini #SchuetztdieKinder #NazisRaus'\"	rawdescription hallo afd sie haben ihren kampf vor jahren verloren fr knobloch kazger girl standwithukraine slavaukraini schuetztdiekinder nazisraus	0.0	Neutral"
'rawDescription': 'Here for knowledge and dopamine	rawdescription knowledge dopamine	0.0	Neutral
'rawDescription': 'I don\'t have an attitude	rawdescription dont attitude	0.0	Neutral
"\"'rawDescription': 'I try to use \"\"the unfair advantage\"\" ... common sense'\"	rawdescription try use unfair advantage common sense	-0.2732	Neutral"
"\"'rawDescription': 'In defense of the working class.\\n\\n\"\"Extreme wealth inequality is incompatible with functioning democracies\"\"'\"	rawdescription defense working classnnextreme wealth inequality incompatible functioning democracy	0.5719	Positive"
'rawDescription': 'In order for the United States to become the world\'s factory again	rawdescription order united state become world factory	0.4215	Neutral
"\"'rawDescription': 'Intelligence and Operations - Espionage - Terrorism - Organized Crime - Cybersecurity\\n\\n\"\"An ally has to be watched just like an enemy\"\" - Leon Trotsky'\"	rawdescription intelligence operation espionage terrorism organized crime cybersecuritynnan ally watched like enemy leon trotsky	-0.7906	Negative"
"\"'rawDescription': 'It\\'s pronounced \"\"Owen.\"\" eoinhiggins@gmail.com Signal: 360-481-9055 repped by @erikhane'\"	rawdescription pronounced owen eoinhigginscom signal repped	0.0	Neutral"
'rawDescription': 'I’m nice to ppl that aren’t insulting/bigoted/threatening/a danger to life. \nPro democracy	rawdescription im nice ppl arent insultingbigotedthreateninga danger life npro democracy	0.6784	Positive
"\"'rawDescription': 'Just an average bloke with a social conscience. Member of The Services Union and not a \"\"Quiet Australian\"\". Residing on Giabal land. Did my bit in the Nam.'\"	rawdescription average bloke social conscience member service union quiet australian residing giabal land bit nam	0.0	Neutral"
"\"'rawDescription': 'Liberal\\nNuclear or Barbarism\\n\"\"Let\\'s see what\\'s out there. Engage.\"\"'\"	rawdescription liberalnnuclear barbarismnlets see whats engage	0.34	Neutral"
'rawDescription': 'Lincoln saved the Union	rawdescription lincoln saved union	0.4215	Neutral
'rawDescription': 'Lincoln saved the Union	rawdescription lincoln saved union	0.4215	Neutral
"\"'rawDescription': 'Lindsey Boylan Dem & Bowinn Ma fan thankful 4 America. Transit + open gov\\'t advocate.\\n\\nAlso \"\"military jet superfan\"\" + DCS fan. HB 1329 FTW!\\n\\nViews mine thx!'\"	rawdescription lindsey boylan dem bowinn fan thankful america transit open govt advocatennalso military jet superfan dc fan hb ftwnnviews mine thx	0.8689	Positive"
'rawDescription': 'MBA	rawdescription mba	0.0	Neutral
"\"'rawDescription': 'Macro Investor. Opinions are my own. Not investment advice. \"\"If you don\\'t play you can\\'t win.\"\" Avid soccer fan.'\"	rawdescription macro investor opinion investment advice dont play cant win avid soccer fan	-0.5713	Negative"
"\"'rawDescription': 'Moscow correspondent for @Telegraph; @AP survivor. Корреспондент газеты \"\"Дэйли Телеграф\"\" в Москве.'\"	rawdescription moscow correspondent survivor	0.3612	Neutral"
'rawDescription': 'Most comments I make are definitely & defiantly shared by others	rawdescription comment make definitely defiantly shared others	0.6249	Positive
'rawDescription': 'Music Prod	rawdescription music prod	0.0	Neutral
"\"'rawDescription': 'My name is Rene Pineda. Trader and Award Winner Author of   \"\"The Illiterate Investor \"\" Simple Strategies to Invest in The Stock Market.'\"	rawdescription name rene pineda trader award winner author illiterate investor simple strategy invest stock market	0.8074	Positive"
"\"'rawDescription': 'NO DMs #ProChoice #Dem #VotingRights #CivilRightsRHumanRights\\n “Those who can make you believe absurdities can make you commit atrocities\"\"-Voltaire'\"	rawdescription dm prochoice dem votingrights civilrightsrhumanrightsn make believe absurdity make commit atrocitiesvoltaire	0.0	Neutral"
'rawDescription': 'Nat\'l columnist	rawdescription natl columnist	0.0	Neutral
"\"'rawDescription': 'Neoliberalism is dying. \\n\"\"Think about it.And understand it.\"\"\\nhttps://t.co/DeI3Rpiy7t\\nEverything will change\\n\\nBDS\\nGC\\nHurling\\nDúthracht \\nTráchtaire ar RnaG uaireanta'\"	rawdescription neoliberalism dying nthink itand understand itn changennbdsngcnhurlingndthracht ntrchtaire ar rnag uaireanta	0.0	Neutral"
'rawDescription': 'News Lookout	rawdescription news lookout	0.0	Neutral
'rawDescription': 'On t\' Twittersphere wi\' t\' Winspear... \nWelcome to one and all	rawdescription twittersphere wi winspear nwelcome one	0.0	Neutral
"\"'rawDescription': 'Owner/Attorney @bearmanfirm | as seen on 📺 |💯5x Heavy Hundred Talk Radio |🎙@lawjunkieshow | SAG-AFTRA | he/him | \"\"A very smart riddle wrapped in a conundrum\"\"'\"	rawdescription ownerattorney seen x heavy hundred talk radio sagaftra hehim smart riddle wrapped conundrum	0.4576	Neutral"
'rawDescription': 'Photographer	rawdescription photographer	0.0	Neutral
'rawDescription': 'Proudly blocked by James O’Brien	rawdescription proudly blocked james obrien	0.3612	Neutral
"\"'rawDescription': 'Residing as a Jewish revenant in Shiloh; Educator; Columnist; Media Analyst; Yesha resettler activist. Photo: Miri Tzachi ז\"\"ל.\\nתושב שילה. פעיל רב-גווני.'\"	rawdescription residing jewish revenant shiloh educator columnist medium analyst yesha resettler activist photo miri tzachi n	0.0	Neutral"
'rawDescription': 'Retired Loc Gov Off	rawdescription retired loc gov	0.0	Neutral
'rawDescription': 'Retired lawyer. Three wonderful daughters. Defeat crooks and liars. #VoteBlue  And on some days	rawdescription retired lawyer three wonderful daughter defeat crook liar voteblue day	-0.4019	Neutral
'rawDescription': 'Since 2014	rawdescription since	0.0	Neutral
'rawDescription': 'Trends independent progressive: Seeks investigative journalism. Avoid click bait news. civil libertarian	rawdescription trend independent progressive seek investigative journalism avoid click bait news civil libertarian	-0.0772	Neutral
"\"'rawDescription': 'Tygodnik \"\"Do Rzeczy\"\" oraz portal DoRzeczy.pl'\"	rawdescription tygodnik rzeczy oraz portal dorzeczypl	0.0	Neutral"
"\"'rawDescription': 'Un-Retired History Teacher.\\n@HistorianJayPetty on gab\\n\"\"Local action has National Impact\"\"\\nGeneral Flynn'\"	rawdescription unretired history teachern gabnlocal action national impactngeneral flynn	0.0	Neutral"
'rawDescription': 'Visioneer	rawdescription visioneer	0.0	Neutral
"\"'rawDescription': 'What @careygillam is to Monsanto (now @Bayer) I am to @Pret (now 🤡) I declined 4 NDAs from Pret & turned investigative \"\"journalist\"\" exposing Pret ‹^› (°_°) ‹^›'\"	rawdescription monsanto declined ndas pret turned investigative journalist exposing pret	-0.2732	Neutral"
"\"'rawDescription': 'Writer-At-Large @bulwarkonline | Host \"\"Not My Party\"\" on Snapchat | Political Analyst @msnbc | Formerly beating Trump’s ass with RVAT | Nikola Jokic обожавалац |'\"	rawdescription writeratlarge host party snapchat political analyst formerly beating trump as rvat nikola jokic	-0.8298	Negative"
'rawDescription': '\'You never change things by fighting the existing reality. To change something	rawdescription never change thing fighting existing reality change something	-0.3612	Neutral
'rawDescription': 'de droite bien sur	rawdescription de droite bien sur	0.0	Neutral
'rawDescription': 'de droite bien sur	rawdescription de droite bien sur	0.0	Neutral
'rawDescription': 'de droite bien sur	rawdescription de droite bien sur	0.0	Neutral
'rawDescription': 'plastic	rawdescription plastic	0.0	Neutral
"\"'rawDescription': 'there\\'s life beyond your resume. 🌱🍀🌼\\nfrom the land of the \"\"Happy Birthday\"\" song.\\npersonal account for useless shenanigans.\\ngrad student. ⚜️'\"	rawdescription there life beyond resume nfrom land happy birthday songnpersonal account useless shenanigansngrad student	0.2263	Neutral"
'rawDescription': 'this is my bio. there are many like it	rawdescription bio many like	0.3612	Neutral
"\"'rawDescription': 'wingers are a danger to sane people. \"\"I\\'m fed up to the ears with old men dreaming up wars for young men to die in.\"\" George McGovern'\"	rawdescription winger danger sane people im fed ear old men dreaming war young men die george mcgovern	-0.8979	Negative"
'rawDescription': 'Інфовійська	rawdescription	0.0	Neutral
'rawDescription': 'Говорю то	rawdescription	0.0	Neutral
"\"'rawDescription': 'قول الحق له ثمن..! / \"\" متثنكر \"\"'\"	rawdescription	0.0	Neutral"
"\"'rawDescription': 'قيادي سابق في تيارالمستقبل السوري\"\"ولدنا جميعاً متساوين لكن هناك من أوجد الفروقات وزرع الكراهية ونشرالحقد وقيد الحرية التي نناضل من أجلها وناضلت من أجلها الشعوب\"\"'\"	rawdescription	0.0	Neutral"
'rawDescription': '“The world is my country	rawdescription world country	0.0	Neutral
'rawDescription': '“The world is my country	rawdescription world country	0.0	Neutral
"\"'rawDescription': '“Those who can make you believe absurdities can make you commit atrocites.\"\" — Voltaire'\"	rawdescription make believe absurdity make commit atrocites voltaire	0.296	Neutral"
"\"'rawDescription': '•Barbell Believer •S/B/D •Covid \"\"Conspiracy Theorist\"\" •Fitness •Finance •Football •Health •Heavyweight •Iron-pilled •Ret Paladin •Social distancer (Pre-Covid)'\"	rawdescription barbell believer sbd covid conspiracy theorist fitness finance football health heavyweight ironpilled ret paladin social distancer precovid	-0.3182	Neutral"
"\"'rawDescription': '➖➖\\n\"\"Tongue tied and twisted\"\"\\n➖➖'\"	rawdescription ntongue tied twistedn	0.0	Neutral"
"\"'rawDescription': 'へっぽこなのでたまに考え過ぎて頭でお茶が沸かせます◎でも考えるのはスキ(๑￫ܫ￩๑)何もないところから生み出すのもスキ◎\\n同じような意味のツイートは消すことがありますいいねRTありがとうございます(｡ᵕᴗᵕ｡)\"\"'\"	rawdescription nrt	0.0	Neutral"
'rawDescription': '🌸Yesterday I was clever	rawdescription yesterday clever	0.4588	Neutral
'rawDescription': '🌸Yesterday I was clever	rawdescription yesterday clever	0.4588	Neutral
'username': 'aleksandrov_76'	username aleksandrov	0.0	Neutral
'username': 'jefflee81258649'	username jefflee	0.0	Neutral
'username': 'nagano_yasuhiro'	username naganoyasuhiro	0.0	Neutral
'username': 'nagano_yasuhiro'	username naganoyasuhiro	0.0	Neutral
'username': 'tetsu0724d'	username tetsud	0.0	Neutral
(1) International Criminal Court begins war crime investigation in Ukraine	international criminal court begin war crime investigation ukraine	-0.8957	Negative
(15) Ukraine’s border
(2) A democratic Russia would not invade its neighbors – Alexei @Navalny
(2/2) According to the Russian ambassador
(2/2) CCUSA stands in solidarity with our brothers and sisters in #Ukraine and all people of goodwill in #praying for a swift end to this war.	ccusa stand solidarity brother sister ukraine people goodwill praying swift end war	-0.0323	Neutral
(2/22/2022) Russian President Vladimir Putin has ordered troops into separatist-held parts of eastern Ukraine.	president vladimir putin ordered troop separatistheld part eastern ukraine	0.0	Neutral
(3) Satellite imagery shows Russian ground forces dispersing to positions close to the Ukraine border (AS OF FEBRUARY 20) https://t.co/2XsVNSx7f3	satellite imagery show ground force dispersing position close ukraine border february	0.0	Neutral
(4) Roughly 75% of Russian conventional forces deployed against Ukraine
(Biden orders 3
(CNN):#Ukraine skeptical after #Kremlin announces withdrawal of some forces near border :  .. #TrendsSpy https://t.co/wRrJ3w2qvE	cnnukraine skeptical kremlin announces withdrawal force near border trendsspy	-0.296	Neutral
(Hold on
(Matthew 24:6-7)	matthew	0.0	Neutral
(Moscow + Berlin + Paris) - (USA + UK (NATO)) / Peking = Hope for World Peace	moscow berlin paris usa uk nato peking hope world peace	0.7506	Positive
(Reuters) - Ukraine fears Russia may be preparing to stage a so-called false flag operation near the Ukraine-Russia border to suggest Ukraine has attacked a Russian village
(Russia is estimated to now have more than 130
(There’s a reason why countries want to join NATO and it wasn’t to invade Russia or persecute ethnic Russians.)	there reason country want join nato wasnt invade russia persecute ethnic russian	-0.1531	Neutral
(amateur) artist and photographer	amateur artist photographer	0.0	Neutral
(extraordinary) thread:  @FinancialTimes #Russia correspondent describes a very short man seated at a distance from his cabinet (to disguise his diminutiveness) and basically declares #war on #Ukraine #RussianColonialism @NATO @US_EUCOM @Ukraine @TheStudyofWar @RUSI_org @IISS_org https://t.co/CpW9Vn8MOC	extraordinary thread russia correspondent describes short man seated distance cabinet disguise diminutiveness basically declares war ukraine russiancolonialism	-0.7096	Negative
(sorry
(translate)The convoy has not yet crossed the border and is waiting on the route Pinsk - Ivanovo - Drahichyn (approximately 30 km from the State Border of #Ukraine). #Russia is expected to carry out a deliberate provocation to justify the planned attack by Belarusian troops. https://t.co/7X7RmfiEib	translatethe convoy yet crossed border waiting route pinsk ivanovo drahichyn approximately km state border ukraine russia expected carry deliberate provocation justify planned attack belarusian troop	-0.4767	Neutral
(translate)‼ Russia is preparing a deliberate provocation to justify the introduction of Belarusian troops According to available intelligence
* Ultimately
*#BREAKING: Putin puts russian nuclear forces in special combat mode over aggressive statements from NATO*	breaking putin put nuclear force special combat mode aggressive statement nato	-0.0772	Neutral
**Addendum to Biden's Friday Schedule	addendum bidens friday schedule	0.0	Neutral
**Listen to terrible/unknowlegeable/dangerous/careless revelations in regard to Russia's supposed intentions toward Ukraine!This is serious...it appears that after more careful analysis/reconsideration
**Putin invades Ukraine**	putin invades ukraine	0.0	Neutral
*A convo that happened with my mom*	convo happened mom	0.0	Neutral
*BIDEN: DON'T BUY IDEA THAT NATO WON'T BE UNITED ON UKRAINE	biden dont buy idea nato wont united ukraine	-0.3252	Neutral
*BIDEN: WILL NOT SEND U.S. TROOPS TO FIGHT IN UKRAINE	biden send u troop fight ukraine	-0.3818	Neutral
*CHINA UNDERSTANDS RUSSIA'S REASONABLE SECURITY CONCERNS: WANG	china understands russia reasonable security concern wang	0.34	Neutral
*Nigerian Students
*PUTIN ASSURES MACRON OF HIS INTENTION TO WITHDRAW RUSSIAN TROOPS FROM BELARUS - AFP https://t.co/4cBmpSMaSq	putin assures macron intention withdraw troop belarus afp	0.3182	Neutral
*RUSSIAN MILITARY BUILD-UP NEAR UKRAINE CONTINUES
*Russia invades Ukraine*	russia invades ukraine	0.0	Neutral
*Russian troops/military	troopsmilitary	0.0	Neutral
*SCHOLZ: RUSSIA MASSING OF TROOPS A SECURITY THREAT TO UKRAINE	scholz russia massing troop security threat ukraine	-0.25	Neutral
*U.S. ORDERS EMBASSY STAFF TO LEAVE UKRAINE AS RUSSIA COULD INVADE AT ANY MOMENT - https://t.co/AJn7iIPR15	u order embassy staff leave ukraine russia invade moment	-0.0516	Neutral
*U.S.
*UKRAINE: RUSSIAN FORCES ENTER KYIV REGION NEAR BELARUS BORDER	ukraine force enter kyiv region near belarus border	0.0	Neutral
*Ukraine and Russia setting up to pop off*	ukraine russia setting pop	0.0	Neutral
*ZELENSKIY: UKRAINE DOESN'T SEE RUSSIAN TROOPS PULLBACK	zelenskiy ukraine doesnt see troop pullback	0.0	Neutral
*reported shelling along Ukraine border https://t.co/JNR3wmYp5q	reported shelling along ukraine border	0.0	Neutral
*romantic moment*	romantic moment	0.4019	Neutral
*rússia invade a ucrânia*	rssia invade ucrnia	0.0	Neutral
*something happens that literally only has to do with russia and ukraine
*watching russia invade ukraine*	watching russia invade ukraine	0.0	Neutral
+ Once Putin had made the decision to attack Ukraine internally
++ Anonymous invade sites de mídia da Rússia com mensagens anti-guerra (BDM)	anonymous invade site de mdia da rssia com mensagens antiguerra bdm	0.0	Neutral
++ Ukraine-Konflikt: Nato verliert Generalsekretär | Panorama https://t.co/qdjavFeJnM	ukrainekonflikt nato verliert generalsekretr panorama	0.0	Neutral
+++ Polish CASA 295M transport aircraft now heading towards Kiev
+++ diyen biz Kırım Tatarları tüm gücümüzle Ukrayna'nın yanındayız. Diyoruz ki
"\"+its troops remained roughly 30 km.from Kyiv's city ctr\"\"	troop remained roughly kmfrom kyivs city ctr	0.0	Neutral"
- #Russia also refused to attend the OSCE meeting called under the Vienna Documents by #Ukraine. Warns against any decisions taken during the meeting &amp; stated that these talks will not replace Russia's talks with #US &amp; #NATO.	russia also refused attend osce meeting called vienna document ukraine warns decision taken meeting amp stated talk replace russia talk u amp nato	-0.3818	Neutral
- 2022 Wednesday P: Joe Biden News I- President Joseph R. Biden Jr.
- Belarus will join Russia in military drills along Ukraine’s border	belarus join russia military drill along ukraine border	0.296	Neutral
- Dzisiaj walka idzie nie za Ukrainę. Walka idzie za demokrację! - mer Lwowa @AndriySadovyi podczas łączenia z burmistrzami Paktu Wolnych Miast w @warszawa. Przejmująca rozmowa. Musimy konsekwentnie wspierać naszych ukraińskich przyjaciół! #StandWithUkraine https://t.co/uI9CkyZPUc	dzisiaj walka idzie nie za ukrain walka idzie za demokracj mer lwowa podczas czenia z burmistrzami paktu wolnych miast w przejmujca rozmowa musimy konsekwentnie wspiera naszych ukraiskich przyjaci standwithukraine	0.0	Neutral
- I support ukraine	support ukraine	0.4019	Neutral
- Just don't worry...	dont worry	0.3412	Neutral
- Nobody knows what's happening with Russian troops	nobody know whats happening troop	0.0	Neutral
- Russia planning to invade Ukraine	russia planning invade ukraine	0.0	Neutral
- Send troops to Ukraine	send troop ukraine	0.0	Neutral
- The useless hypocrites @NATO's members🐩 attempts to find a peaceful solution to the #RussiaUkraineConflict  with #putin ..	useless hypocrite member attempt find peaceful solution russiaukraineconflict putin	0.4019	Neutral
- Ukraine MOD reports confrontations with 60 Russian BTGs. Latest US intel has 80-100 Russian BTGs facing Ukraine border. Russian forces almost half committed
- Ukraine experienced massive cyberattacks; NATO cybersecurity experts are coordinated with the Ukrainian government to bolster their cyber defenses.	ukraine experienced massive cyberattacks nato cybersecurity expert coordinated ukrainian government bolster cyber defense	0.1779	Neutral
-#Putin wants to overthrow the legitimate
-#US replies #Russia - #Kyiv can choose own allies	u reply russia kyiv choose ally	0.0	Neutral
-- Advocacy of a diplomatic resolution of tensions with something like a 'promise' that Ukraine won't join NATO for the time being (which is a fact anyways) but Russia withdraws from Luhansk and Donetsk given certain rights' guarantees. (Crimean status can't be changed for now)	advocacy diplomatic resolution tension something like promise ukraine wont join nato time fact anyways russia withdraws luhansk donetsk given certain right guarantee crimean status cant changed	0.4129	Neutral
----THEN REASON BEHIND
-Pretty much zero reporting/analysis on how Putin prepping his ppl for Ukraine/war	pretty much zero reportinganalysis putin prepping ppl ukrainewar	0.4939	Neutral
-RAF  RC-135W Rivet Joint ZZ664	raf rcw rivet joint zz	0.0	Neutral
-White House: imminent Russian invasion....	white house imminent invasion	0.0	Neutral
. . .Ukraine go bankrupt feeding &amp; housing all them POW's under Geneva Conv. Biden is lookin' for an issue he 'believes' he can win
. @BorisJohnson if you want to deal with Russian corruption
. @UNMoldova with @Refugees supporting @GuvernulRMD at all border crossing points into #Moldova. Lines on the Ukraine side are very long. Government assistance is ramping up with the support of international partners https://t.co/ZafID7HCx6	supporting border crossing point moldova line ukraine side long government assistance ramping support international partner	0.6808	Positive
. @richardbranson calls for business leaders to come together and stand up for #Ukraine’s sovereignty 🇺🇦	call business leader come together stand ukraine sovereignty	0.0	Neutral
. @washingtonpost
. The Russian troop buildup on the Ukraine border and the probability of a Russian invasion of Ukraine is emerging as a major geopolitical issue which can impact markets.	troop buildup ukraine border probability invasion ukraine emerging major geopolitical issue impact market	0.0	Neutral
.. Arrival of Russian
.. so on the day the US intelligence said Russia was to attack the Ukraine  - it is actually pulling back some troops ..	day u intelligence said russia attack ukraine actually pulling back troop	0.0	Neutral
.... because Putin is attacking a free country with no provocation
.....&amp; people wonder why leaders like Putin/Xi have been emboldened to do WHATEVER THE F THEY WANT while the ‘buyden admin’ does BS like👇💯🤮Isn’t it interesting that the Ukraine border is SUPER IMPORTANT but that the Taiwan border isn’t...see how that works💯🤮 https://t.co/Zro9B619gQ	amp people wonder leader like putinxi emboldened whatever f want buyden admin b likeisnt interesting ukraine border super important taiwan border isntsee work	0.6808	Positive
....they are fighting now
...Nobody else should meddle with what they do with their own resources
...PRESIDENT BIDEN
...Putin has sheltered Europe peace; brutally assault to Ukraine is totally unacceptable and it's enabled by Belarus. NATO provides supports to Ukraine. Poland opens its border to accept hundreds of refugees fleeing from Ukraine. We thank Poland's strength during this...(4/9)	putin sheltered europe peace brutally assault ukraine totally unacceptable enabled belarus nato provides support ukraine poland open border accept hundred refugee fleeing ukraine thank poland strength	0.2975	Neutral
...akin to the occupation of Sudetenland by Hitler to retake lands by ethnic Germans. Russia used the genocide card to push its agenda
...ally with Ukraine because then he has his enemy right on his border!	ally ukraine enemy right border	-0.5423	Negative
...and Russia jointly announced Ukraine should not be a member of NATO. Should we address problems as China and Russia together? Last week
...and over Ukraine border including implementations of Misk-Normandy arrangements. We should not consider Russia's demands to our allies as a position of negotiation. Aggressor is not to be considered in the position until the Russian tanks are out of our borders. We...(6/18)	ukraine border including implementation misknormandy arrangement consider russia demand ally position negotiation aggressor considered position tank border	-0.2023	Neutral
...and strongly endorse the swift and severe	strongly endorse swift severe	0.3818	Neutral
...does not need war and Putin has been picking on Ukraine for long enough while the world sat back and let him. NO MORE! Putin is a danger to the whole world and must be removed from power as soon as possible for all of our sake.  Lord Help us all
...is hard to believe.  If Russia does invade Ukraine the US and its allies must take act to put Russa in its place once and for all by striking Russia where it hurts taking down its infrastructure with none stop military srikes from all corners.	hard believe russia invade ukraine u ally take act put russa place striking russia hurt taking infrastructure none stop military srikes corner	-0.3843	Neutral
...more over
...president’s made it very clear. There’s a big price to pay for Russia to go there. So
...to Ukraine. NATO may supply Ukraine with modern air-defense missiles. If Russia invades Ukraine
...to join up with fellow mercenaries on the Russian side of the border with the separatist-held Luhansk region in eastern Ukraine. The Kremlin says it has nothing to do with private Russian military contractors whose operatives it describes as volunteers with no...(2/9)	join fellow mercenary side border separatistheld luhansk region eastern ukraine kremlin say nothing private military contractor whose operative describes volunteer	0.0	Neutral
..But aversion of the war was never a objective or intention of US/NATO alliance. Rather they were seeking war at any cost and compelling Russia to invade. To isolate Russia economically from Europe (Nord Stream etc.) and inflame the New Cold War. 2/3	aversion war never objective intention usnato alliance rather seeking war cost compelling russia invade isolate russia economically europe nord stream etc inflame new cold war	-0.9711	Negative
..Hand to hand fighting going on between Ukrainian citizens and Russian Paratroopers. Citizens shooting down Russian helicopters and Paratroopers.  NATO is supplying more anti-aircraft defense to Ukraine. Russian troops commiting atrocities in the Ukraine.	hand hand fighting going ukrainian citizen paratrooper citizen shooting helicopter paratrooper nato supplying antiaircraft defense ukraine troop commiting atrocity ukraine	0.6887	Positive
..PLEASE SIGN AND SHARE...🌟	please sign share	0.5423	Positive
..ambition to encircle Russia. Russian will never invade Ukraine was the mantra. Its just a high stakes poker game	ambition encircle russia never invade ukraine mantra high stake poker game	0.0	Neutral
..he didn’t expect American response	didnt expect american response	0.0	Neutral
..start the studio year 2022 ..	start studio year	0.0	Neutral
..via @SkyNews: Russia extends military exercises near Ukraine border - heightening fears invasion may be imminent https://t.co/R1S8JVwyJm or https://t.co/7j35cmShuJ https://t.co/jaejujEElh	via russia extends military exercise near ukraine border heightening fear invasion may imminent	-0.3182	Neutral
..“we are very angry..“	angry	-0.5563	Negative
.@ABC News Announces Primetime Special on Russia's Invasion of Ukraine
.@ABlinken may be right about deterrent effect
.@AlJazeera on Russia side ofcourse.	russia side ofcourse	0.0	Neutral
.@BAPS volunteers continue to serve tirelessly on the front line by the Poland-Ukraine border. At this distressing time
.@BBCWorld
.@Bethenny My friend Sigi arrived at the Poland/Ukraine border last night from Canada with donations. She is securing Airbnbs and has medical supplies
.@BorisJohnson @pritipatel the UK’s response to the suffering of Ukraine is shocking. Other countries are opening their doors to refugees in desperate need
.@CBSDavidMartin with new reporting on @FaceTheNation -- the U.S. has received intelligence that Russian troops have received orders to proceed with an INVASION of Ukraine. https://t.co/6IUEhhiQdf	new reporting u received intelligence troop received order proceed invasion ukraine	0.4767	Neutral
.@CyrilRamaphosa @SAMissionNY @DIRCO_ZA #StandWithUkraine #UNGA https://t.co/9nsvzgtN6P	standwithukraine unga	0.0	Neutral
.@DAlperovitch considers how cyberattacks could give Russia a battlefield advantage should it decide to invade Ukraine—and what
.@DeptOfDefense &amp; @WhiteHouse #reporters are pushing #Biden administration to allow #journalists to go w/#US troops deploying to #EasternEurope
.@DeputySecState: We were firm in pushing back on security proposals that are non-starters for the United States. We will not make decisions about Ukraine without Ukraine
.@EvelynNFarkas joined @djrothkopf
.@HawleyMO released a letter sent to @SecBlinken arguing that the U.S. does not benefit from going to war against Russia for Ukraine.	released letter sent arguing u benefit going war russia ukraine	-0.8548	Negative
.@JoeBiden I highly doubt that .@KremlinRussia_E took any of your threats seriously yesterday. Why hasn't .@NATO approved the .@Ukraine application for entrance. This would be about the only way left to end this without bloodshed. You have made America weak. @MinnesotaMiners https://t.co/Sm5czcoTKB	highly doubt took threat seriously yesterday hasnt approved application entrance way left end without bloodshed made america weak	-0.8891	Negative
.@JoeBiden cares more about protecting Ukraine's border than he does about protecting our Southern border.	care protecting ukraine border protecting southern border	0.4588	Neutral
.@KremlinRussia_E should have been hit with severe crippling economic sanctions when 150
.@MartinSchulz : Der beste Weg ist
.@MartinSchulz : Die Reduzierung dieser Krise auf #NordStream2
.@MartinSchulz : Ich glaube
.@NATO Secretary General Stoltenberg says #Putin has not withdrawn #Russian troops
.@NATO Ukraine @MKhelfat #JackDeBrigode https://t.co/AZstAmqm6s	ukraine jackdebrigode	0.0	Neutral
.@NBCNews: President Vladimir Putin: #NATO is a Cold War relic. I am not sure why it still exists. #Russia #Ukraine #USA #Europe https://t.co/0YwcLTOmZ4	president vladimir putin nato cold war relic sure still exists russia ukraine usa europe	-0.7061	Negative
.@OlafScholz @spdbt @fdpbt @C_lindner @ABaerbock @Die_Gruenen @MelnykAndrij @welt  : bitte helfen Sie der Ukraine wirtschaftlich und mit Defensivwaffen ! #Ukraine #UkraineCrisis #StandWithUkraine https://t.co/yVYRL72VRD	bitte helfen sie der ukraine wirtschaftlich und mit defensivwaffen ukraine ukrainecrisis standwithukraine	0.0	Neutral
.@Osinttechnical @UKDefJournal looking at the situation in Belarus just now with the build up of Russian troops on the Ukraine border do you think the civil unrest there that had Belarus call for Russian troops to arrive was a false flag by both to allow the transfer under excuse	looking situation belarus build troop ukraine border think civil unrest belarus call troop arrive false flag allow transfer excuse	0.296	Neutral
.@POTUS Joe Biden has approved the deployment of US troops to #EasternEurope amid mounting fears of a Russian invasion of #Ukraine. In a recent #PSBigPicture
.@POTUS Joseph
.@POTUS sent U.S. troops to Eastern Europe amid Russian threat to invade Ukraine. New Utah poll shows mixed reaction https://t.co/zV7Ms9Oqwe? #utpol	sent u troop eastern europe amid threat invade ukraine new utah poll show mixed reaction utpol	-0.5267	Negative
.@POTUS: U.S.
